               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.095346,            0.042441,            0.039828,           0.0033611,                   1,            0.023379,           0.0045854,            0.040321,            0.024535,            0.024395,               0.002,               0.002,               0.082
                   1,            0.065783,             0.03674,             0.03585,             0.22085,             0.65333,             0.24241,             0.05303,            0.046521,            0.015265,            0.026281,           0.0040188,           0.0040188,            0.063019
                   2,             0.06623,            0.029629,            0.032749,             0.41211,                 0.6,             0.47588,             0.18394,            0.038515,           0.0096726,            0.023732,           0.0059545,           0.0059545,            0.043954
                   3,            0.062473,            0.025934,            0.024764,             0.49411,             0.61333,             0.64031,             0.21541,            0.036426,           0.0077508,            0.016088,            0.007807,            0.007807,            0.024807
                   4,            0.062908,            0.023444,            0.020301,             0.46082,             0.39871,             0.44269,              0.1098,            0.055165,           0.0070413,           0.0097124,            0.009208,            0.009208,            0.009208
                   5,            0.062536,            0.021556,            0.013796,             0.98768,             0.80002,             0.94523,             0.52158,            0.026743,           0.0078647,           0.0046233,            0.009208,            0.009208,            0.009208
                   6,            0.055389,            0.021624,            0.010635,             0.45551,             0.79546,             0.54221,             0.27762,            0.044255,           0.0071136,           0.0036218,             0.00901,             0.00901,             0.00901
                   7,            0.053089,            0.020903,           0.0097388,             0.81649,             0.75951,             0.91605,             0.44195,            0.027838,           0.0073218,           0.0099348,            0.008812,            0.008812,            0.008812
                   8,            0.047937,            0.020153,           0.0072761,              0.7822,             0.96952,              0.9883,              0.5223,            0.026344,           0.0073766,           0.0013426,            0.008614,            0.008614,            0.008614
                   9,            0.042662,            0.020045,           0.0061495,             0.83534,             0.95794,             0.98169,             0.49229,            0.025996,           0.0066024,           0.0014743,            0.008416,            0.008416,            0.008416
                  10,            0.041564,            0.019521,             0.00525,             0.93403,                   1,             0.99401,             0.51221,            0.024613,            0.005505,           0.0038879,            0.008218,            0.008218,            0.008218
                  11,            0.041406,            0.017936,           0.0052421,             0.99477,                   1,               0.995,             0.61256,            0.024122,           0.0054054,           0.0012363,             0.00802,             0.00802,             0.00802
                  12,            0.036909,            0.019164,            0.004291,              0.9704,                   1,               0.995,             0.51747,            0.025771,           0.0058525,          0.00083685,            0.007822,            0.007822,            0.007822
                  13,            0.039233,            0.018635,           0.0036187,              0.9347,                   1,              0.9713,             0.61767,            0.020469,           0.0058181,             0.00083,            0.007624,            0.007624,            0.007624
                  14,            0.037016,            0.017931,            0.003616,             0.99216,                   1,               0.995,             0.59802,            0.025174,           0.0056449,          0.00072717,            0.007426,            0.007426,            0.007426
                  15,            0.034454,            0.017156,           0.0033951,             0.99154,                   1,               0.995,              0.6098,            0.019709,           0.0054856,           0.0010468,            0.007228,            0.007228,            0.007228
                  16,            0.035679,            0.018712,           0.0024584,             0.99487,                   1,               0.995,             0.62332,            0.020921,           0.0053598,          0.00091327,             0.00703,             0.00703,             0.00703
                  17,            0.036979,            0.017515,           0.0037338,             0.99294,                   1,               0.995,             0.61025,            0.018945,            0.005301,          0.00094135,            0.006832,            0.006832,            0.006832
                  18,            0.033238,            0.017381,           0.0033511,             0.99598,                   1,               0.995,             0.60326,            0.020132,           0.0055287,          0.00072494,            0.006634,            0.006634,            0.006634
                  19,            0.033775,            0.018259,           0.0034596,             0.99692,                   1,               0.995,             0.54093,            0.021077,           0.0053002,          0.00067467,            0.006436,            0.006436,            0.006436
                  20,            0.031703,            0.017574,            0.002734,             0.99524,                   1,               0.995,             0.60386,            0.020135,           0.0050592,           0.0007004,            0.006238,            0.006238,            0.006238
                  21,            0.031165,              0.0179,           0.0022029,             0.99695,                   1,               0.995,             0.62199,            0.019926,           0.0053654,          0.00093188,             0.00604,             0.00604,             0.00604
                  22,             0.02985,            0.016728,           0.0018513,             0.99444,                   1,               0.995,             0.61438,            0.018355,           0.0052153,           0.0011564,            0.005842,            0.005842,            0.005842
                  23,            0.030181,            0.016026,           0.0014864,             0.99609,                   1,               0.995,             0.63834,            0.017441,           0.0049728,          0.00095092,            0.005644,            0.005644,            0.005644
                  24,            0.028153,            0.017565,           0.0017682,             0.99577,                   1,               0.995,             0.61183,            0.021691,           0.0052302,          0.00094962,            0.005446,            0.005446,            0.005446
                  25,            0.029857,            0.016087,           0.0019873,             0.99528,                   1,               0.995,             0.64945,            0.019007,           0.0048881,          0.00076811,            0.005248,            0.005248,            0.005248
                  26,            0.029411,             0.01569,           0.0035219,             0.99491,                   1,               0.995,             0.61204,            0.019657,           0.0047961,          0.00072567,             0.00505,             0.00505,             0.00505
                  27,            0.029381,            0.017824,           0.0020415,             0.99487,                   1,               0.995,             0.63017,            0.018427,           0.0047798,          0.00064568,            0.004852,            0.004852,            0.004852
                  28,            0.028875,            0.016537,           0.0023708,             0.99527,                   1,               0.995,             0.64296,               0.018,           0.0047193,          0.00054284,            0.004654,            0.004654,            0.004654
                  29,            0.026137,            0.015743,           0.0018758,             0.99254,                   1,               0.995,             0.63019,             0.01799,           0.0049728,          0.00049316,            0.004456,            0.004456,            0.004456
                  30,            0.027363,            0.016636,           0.0010937,             0.99263,                   1,               0.995,             0.61615,             0.01905,           0.0050797,           0.0004743,            0.004258,            0.004258,            0.004258
                  31,            0.027489,            0.017254,          0.00098934,             0.99422,                   1,               0.995,             0.64113,            0.017739,           0.0048647,          0.00042784,             0.00406,             0.00406,             0.00406
                  32,            0.027479,             0.01662,          0.00099301,             0.99436,                   1,               0.995,             0.62154,            0.018292,           0.0051344,          0.00050907,            0.003862,            0.003862,            0.003862
                  33,            0.027428,            0.017372,          0.00068927,             0.99552,                   1,               0.995,             0.63727,            0.017812,           0.0050131,          0.00048146,            0.003664,            0.003664,            0.003664
                  34,            0.026862,            0.017534,          0.00092972,             0.99484,                   1,               0.995,             0.62125,            0.017974,           0.0048546,          0.00040344,            0.003466,            0.003466,            0.003466
                  35,            0.025567,            0.016491,           0.0010214,             0.99447,                   1,               0.995,             0.64613,            0.017339,           0.0047434,          0.00036833,            0.003268,            0.003268,            0.003268
                  36,            0.025992,            0.014764,           0.0012231,             0.99389,                   1,               0.995,             0.63441,            0.017537,           0.0050361,          0.00038543,             0.00307,             0.00307,             0.00307
                  37,            0.025132,            0.014429,           0.0014635,             0.99322,                   1,               0.995,             0.64985,            0.017934,           0.0048678,          0.00031417,            0.002872,            0.002872,            0.002872
                  38,            0.025566,            0.015094,           0.0016268,             0.99436,                   1,               0.995,             0.64207,            0.017731,           0.0047895,          0.00029088,            0.002674,            0.002674,            0.002674
                  39,            0.023876,            0.016025,          0.00081752,             0.99465,                   1,               0.995,             0.65407,             0.01695,           0.0047095,          0.00028898,            0.002476,            0.002476,            0.002476
                  40,            0.025104,             0.01553,           0.0012166,             0.99323,                   1,               0.995,             0.64468,            0.017386,           0.0048639,           0.0003143,            0.002278,            0.002278,            0.002278
                  41,            0.023707,            0.014539,          0.00070436,             0.99382,                   1,               0.995,             0.64274,            0.017388,            0.004863,          0.00031144,             0.00208,             0.00208,             0.00208
                  42,            0.023665,            0.015599,          0.00077134,             0.99336,                   1,               0.995,             0.63404,            0.017903,           0.0049669,          0.00033559,            0.001882,            0.001882,            0.001882
                  43,            0.023676,             0.01461,          0.00082304,             0.99213,                   1,               0.995,             0.63906,            0.017689,           0.0050595,          0.00036961,            0.001684,            0.001684,            0.001684
                  44,            0.023789,            0.015931,          0.00091746,             0.99275,                   1,               0.995,             0.64327,            0.017436,           0.0049646,          0.00033259,            0.001486,            0.001486,            0.001486
                  45,            0.023511,            0.015212,          0.00091182,             0.99383,                   1,               0.995,             0.63431,            0.017255,           0.0048733,          0.00029758,            0.001288,            0.001288,            0.001288
                  46,             0.02375,            0.015574,          0.00091631,             0.99306,                   1,               0.995,             0.63427,            0.017412,           0.0049689,          0.00028495,             0.00109,             0.00109,             0.00109
                  47,            0.023117,            0.015193,          0.00070941,             0.99424,                   1,               0.995,             0.65437,            0.016872,           0.0047925,          0.00024517,            0.000892,            0.000892,            0.000892
                  48,            0.024084,            0.015379,          0.00057487,             0.99415,                   1,               0.995,             0.65611,            0.016938,           0.0048092,           0.0002382,            0.000694,            0.000694,            0.000694
                  49,            0.023562,            0.015146,           0.0011452,              0.9943,                   1,               0.995,             0.65805,            0.016953,           0.0048031,          0.00023156,            0.000496,            0.000496,            0.000496
